PASSENGERS,DEST_CITY_NAME,YEAR,MONTH
5.00,"Norwood, MA",2019,5
5.00,"Oklahoma City, OK",2019,5
5.00,"Philadelphia, PA",2019,2
5.00,"Philadelphia, PA",2019,10
5.00,"Philadelphia, PA",2019,11
5.00,"Portland, OR",2019,2
5.00,"Portland, OR",2019,4
5.00,"Presque Isle/Houlton, ME",2019,7
5.00,"Providence, RI",2019,4
5.00,"Raleigh/Durham, NC",2019,2
5.00,"Raleigh/Durham, NC",2019,3
5.00,"Raleigh/Durham, NC",2019,11
5.00,"Richmond, VA",2019,3
5.00,"Richmond, VA",2019,10
5.00,"Rochester, NY",2019,2
5.00,"Rochester, NY",2019,2
5.00,"Rochester, NY",2019,3
5.00,"Rochester, NY",2019,5
5.00,"Rochester, NY",2019,6
5.00,"Rochester, NY",2019,7
5.00,"Rochester, NY",2019,8
5.00,"Rochester, NY",2019,11
5.00,"Rochester, NY",2019,11
5.00,"Rochester, NY",2019,12
5.00,"Sacramento, CA",2019,5
5.00,"Salt Lake City, UT",2019,1
5.00,"Salt Lake City, UT",2019,1
5.00,"San Francisco, CA",2019,1
5.00,"San Juan, PR",2019,4
5.00,"Santa Ana, CA",2019,4
5.00,"Santa Barbara, CA",2019,8
5.00,"Saranac Lake/Lake Placid, NY",2019,8
5.00,"Saratoga Springs, NY",2019,10
5.00,"Seattle, WA",2019,1
5.00,"Seattle, WA",2019,12
5.00,"Smyrna, TN",2019,12
5.00,"South Bend, IN",2019,9
5.00,"Southampton, NY",2019,5
5.00,"Southampton, NY",2019,6
5.00,"St. Louis, MO",2019,4
5.00,"St. Louis, MO",2019,9
5.00,"Staunton, VA",2019,5
5.00,"Staunton, VA",2019,12
5.00,"Syracuse, NY",2019,1
5.00,"Syracuse, NY",2019,2
5.00,"Syracuse, NY",2019,8
5.00,"Syracuse, NY",2019,10
5.00,"Teterboro, NJ",2019,3
5.00,"Teterboro, NJ",2019,3
5.00,"Teterboro, NJ",2019,5
5.00,"Teterboro, NJ",2019,6
5.00,"Teterboro, NJ",2019,7
5.00,"Traverse City, MI",2019,7
5.00,"Washington, DC",2019,8
5.00,"Waterbury, CT",2019,8
5.00,"Watertown, NY",2019,8
5.00,"West Chester, PA",2019,9
5.00,"Westhampton, NY",2019,5
5.00,"Westhampton, NY",2019,8
5.00,"Westhampton, NY",2019,8
5.00,"White Plains, NY",2019,1
5.00,"White Plains, NY",2019,2
5.00,"White Plains, NY",2019,2
5.00,"White Plains, NY",2019,2
5.00,"White Plains, NY",2019,2
5.00,"White Plains, NY",2019,2
5.00,"White Plains, NY",2019,2
5.00,"White Plains, NY",2019,2
5.00,"White Plains, NY",2019,3
5.00,"White Plains, NY",2019,3
5.00,"White Plains, NY",2019,4
5.00,"White Plains, NY",2019,4
5.00,"White Plains, NY",2019,4
5.00,"White Plains, NY",2019,5
5.00,"White Plains, NY",2019,5
5.00,"White Plains, NY",2019,5
5.00,"White Plains, NY",2019,6
5.00,"White Plains, NY",2019,6
5.00,"White Plains, NY",2019,6
5.00,"White Plains, NY",2019,7
5.00,"White Plains, NY",2019,7
5.00,"White Plains, NY",2019,8
5.00,"White Plains, NY",2019,8
5.00,"White Plains, NY",2019,9
5.00,"White Plains, NY",2019,9
5.00,"White Plains, NY",2019,9
5.00,"White Plains, NY",2019,9
5.00,"White Plains, NY",2019,9
5.00,"White Plains, NY",2019,10
5.00,"White Plains, NY",2019,10
5.00,"White Plains, NY",2019,10
5.00,"White Plains, NY",2019,10
5.00,"White Plains, NY",2019,10
5.00,"White Plains, NY",2019,10
5.00,"White Plains, NY",2019,11
5.00,"White Plains, NY",2019,11
5.00,"White Plains, NY",2019,12
5.00,"White Plains, NY",2019,12
5.00,"White Plains, NY",2019,12
5.00,"White Plains, NY",2019,12
5.00,"White Plains, NY",2019,12
5.00,"White Plains, NY",2019,12
5.00,"Wichita, KS",2019,12
5.00,"Worcester, MA",2019,4
6.00,"Albany, NY",2019,1
6.00,"Albany, NY",2019,2
6.00,"Albany, NY",2019,2
6.00,"Albany, NY",2019,5
6.00,"Albany, NY",2019,5
6.00,"Albany, NY",2019,6
6.00,"Albany, NY",2019,6
6.00,"Albany, NY",2019,6
6.00,"Albany, NY",2019,7
6.00,"Albany, NY",2019,8
6.00,"Albany, NY",2019,8
6.00,"Albany, NY",2019,8
6.00,"Albany, NY",2019,9
6.00,"Albany, NY",2019,10
6.00,"Albany, NY",2019,10
6.00,"Albany, NY",2019,11
6.00,"Albuquerque, NM",2019,8
6.00,"Albuquerque, NM",2019,12
6.00,"Allentown/Bethlehem/Easton, PA",2019,4
6.00,"Anchorage, AK",2019,1
6.00,"Atlanta, GA",2019,3
6.00,"Atlanta, GA",2019,10
6.00,"Baltimore, MD",2019,4
6.00,"Bedford, MA",2019,4
6.00,"Bedford, MA",2019,6
6.00,"Bedford, MA",2019,10
6.00,"Belmar/Farmingdale, NJ",2019,7
6.00,"Block Island, RI",2019,7
6.00,"Boston, MA",2019,1
6.00,"Boston, MA",2019,7
6.00,"Boston, MA",2019,8
6.00,"Bryce Canyon, UT",2019,9
6.00,"Buffalo, NY",2019,1
6.00,"Buffalo, NY",2019,4
6.00,"Buffalo, NY",2019,4
6.00,"Buffalo, NY",2019,8
6.00,"Buffalo, NY",2019,9
6.00,"Buffalo, NY",2019,11
6.00,"Buffalo, NY",2019,11
6.00,"Buffalo, NY",2019,12
6.00,"Burlington, VT",2019,9
6.00,"Charleston, SC",2019,1
6.00,"Charlotte, NC",2019,11
6.00,"Chicago, IL",2019,7
6.00,"Cincinnati, OH",2019,12
6.00,"Cleveland, OH",2019,12
6.00,"Columbus, OH",2019,10
6.00,"Denver, CO",2019,11
6.00,"East Farmingdale, NY",2019,5
6.00,"East Farmingdale, NY",2019,8
6.00,"East Hampton, NY",2019,5
6.00,"East Hampton, NY",2019,10
6.00,"El Paso, TX",2019,12
6.00,"Ellenville, NY",2019,8
6.00,"Elmira/Corning, NY",2019,6
6.00,"Elmira/Corning, NY",2019,8
6.00,"Fishers Island, NY",2019,8
6.00,"Fort Myers, FL",2019,3
6.00,"Fryeburg, ME",2019,7
6.00,"Greer, SC",2019,1
6.00,"Greer, SC",2019,8
6.00,"Hartford, CT",2019,1
6.00,"Houston, TX",2019,8
6.00,"Hudson, NY",2019,8
6.00,"Hyannis, MA",2019,5
6.00,"Indianapolis, IN",2019,2
6.00,"Islip, NY",2019,1
6.00,"Islip, NY",2019,3
6.00,"Islip, NY",2019,3
6.00,"Islip, NY",2019,4
6.00,"Islip, NY",2019,5
6.00,"Islip, NY",2019,6
6.00,"Islip, NY",2019,6
6.00,"Islip, NY",2019,7
6.00,"Islip, NY",2019,8
6.00,"Islip, NY",2019,9
6.00,"Islip, NY",2019,9
6.00,"Islip, NY",2019,11
6.00,"Islip, NY",2019,11
6.00,"Islip, NY",2019,12
6.00,"Ithaca/Cortland, NY",2019,5
6.00,"Ithaca/Cortland, NY",2019,6
6.00,"Ithaca/Cortland, NY",2019,6
6.00,"Ithaca/Cortland, NY",2019,7
6.00,"Kansas City, MO",2019,12
6.00,"Laconia, NH",2019,5
6.00,"Lake Placid, NY",2019,7
6.00,"Lake Placid, NY",2019,8
6.00,"Lake Placid, NY",2019,8
6.00,"Las Vegas, NV",2019,9
6.00,"Lebanon-Hanover, NH",2019,8
6.00,"Lewiston/Auburn, ME",2019,10
6.00,"Los Angeles, CA",2019,8
6.00,"Louisville, KY",2019,5
6.00,"Manchester, NH",2019,4
6.00,"Martha's Vineyard, MA",2019,2
6.00,"Martha's Vineyard, MA",2019,4
6.00,"Martha's Vineyard, MA",2019,8
6.00,"Martha's Vineyard, MA",2019,9
6.00,"Memphis, TN",2019,11
6.00,"Milwaukee, WI",2019,5
6.00,"Minneapolis, MN",2019,1
6.00,"Minneapolis, MN",2019,2
6.00,"Minneapolis, MN",2019,12
6.00,"Montpelier/Barre, VT",2019,8
6.00,"Morristown, NJ",2019,10
6.00,"Morrisville, VT",2019,5
6.00,"Nashville, TN",2019,3
6.00,"Nashville, TN",2019,8
6.00,"New Haven, CT",2019,9
6.00,"New Orleans, LA",2019,3
6.00,"New Orleans, LA",2019,11
6.00,"New Orleans, LA",2019,12
6.00,"New York, NY",2019,1
6.00,"New York, NY",2019,1
6.00,"New York, NY",2019,1
6.00,"New York, NY",2019,3
6.00,"New York, NY",2019,3
6.00,"New York, NY",2019,4
6.00,"New York, NY",2019,5
6.00,"New York, NY",2019,5
6.00,"New York, NY",2019,5
6.00,"New York, NY",2019,5
6.00,"New York, NY",2019,5
6.00,"New York, NY",2019,6
6.00,"New York, NY",2019,6
6.00,"New York, NY",2019,6
6.00,"New York, NY",2019,7
6.00,"New York, NY",2019,7
6.00,"New York, NY",2019,8
6.00,"New York, NY",2019,8
6.00,"New York, NY",2019,8
6.00,"New York, NY",2019,8
6.00,"New York, NY",2019,9
6.00,"New York, NY",2019,11
6.00,"New York, NY",2019,11
6.00,"New York, NY",2019,11
6.00,"New York, NY",2019,11
6.00,"New York, NY",2019,12
6.00,"Newburgh/Poughkeepsie, NY",2019,12
6.00,"Newport News/Williamsburg, VA",2019,11
6.00,"Ogdensburg, NY",2019,10
6.00,"Oklahoma City, OK",2019,4
6.00,"Omaha, NE",2019,10
6.00,"Ontario, CA",2019,8
6.00,"Philadelphia, PA",2019,4
6.00,"Philadelphia, PA",2019,11
6.00,"Phoenix, AZ",2019,11
6.00,"Pittsburgh, PA",2019,5
6.00,"Pittsburgh, PA",2019,11
6.00,"Plymouth, MA",2019,5
6.00,"Portland, ME",2019,8
6.00,"Portland, OR",2019,7
6.00,"Raleigh/Durham, NC",2019,1
6.00,"Raleigh/Durham, NC",2019,1
6.00,"Raleigh/Durham, NC",2019,6
6.00,"Raleigh/Durham, NC",2019,11
6.00,"Richmond, VA",2019,1
6.00,"Rochester, NY",2019,3
6.00,"Rochester, NY",2019,9
6.00,"San Diego, CA",2019,11
6.00,"San Francisco, CA",2019,7
6.00,"San Francisco, CA",2019,8
6.00,"San Francisco, CA",2019,11
6.00,"San Jose, CA",2019,2
6.00,"San Juan, PR",2019,5
6.00,"San Juan, PR",2019,11
6.00,"Santa Ana, CA",2019,1
6.00,"Saratoga Springs, NY",2019,7
6.00,"Seattle, WA",2019,10
6.00,"Skaneateles, NY",2019,7
6.00,"St. Louis, MO",2019,4
6.00,"Syracuse, NY",2019,3
6.00,"Syracuse, NY",2019,7
6.00,"Syracuse, NY",2019,7
6.00,"Syracuse, NY",2019,8
6.00,"Syracuse, NY",2019,12
6.00,"Teterboro, NJ",2019,5
6.00,"Teterboro, NJ",2019,8
6.00,"Teterboro, NJ",2019,9
6.00,"Tulsa, OK",2019,4
6.00,"Washington, DC",2019,10
6.00,"West Palm Beach/Palm Beach, FL",2019,7
6.00,"Westhampton, NY",2019,2
6.00,"Westhampton, NY",2019,5
6.00,"Westhampton, NY",2019,8
6.00,"Westhampton, NY",2019,8
6.00,"Westhampton, NY",2019,8
6.00,"Westhampton, NY",2019,9
6.00,"Westhampton, NY",2019,10
6.00,"Westhampton, NY",2019,11
6.00,"White Plains, NY",2019,1
6.00,"White Plains, NY",2019,1
6.00,"White Plains, NY",2019,2
6.00,"White Plains, NY",2019,2
6.00,"White Plains, NY",2019,2
6.00,"White Plains, NY",2019,3
6.00,"White Plains, NY",2019,3
6.00,"White Plains, NY",2019,3
6.00,"White Plains, NY",2019,5
6.00,"White Plains, NY",2019,5
6.00,"White Plains, NY",2019,5
6.00,"White Plains, NY",2019,6
6.00,"White Plains, NY",2019,6
6.00,"White Plains, NY",2019,6
6.00,"White Plains, NY",2019,7
6.00,"White Plains, NY",2019,7
6.00,"White Plains, NY",2019,7
6.00,"White Plains, NY",2019,7
6.00,"White Plains, NY",2019,8
6.00,"White Plains, NY",2019,8
6.00,"White Plains, NY",2019,8
6.00,"White Plains, NY",2019,9
6.00,"White Plains, NY",2019,9
6.00,"White Plains, NY",2019,9
6.00,"White Plains, NY",2019,9
6.00,"White Plains, NY",2019,9
6.00,"White Plains, NY",2019,10
6.00,"White Plains, NY",2019,11
6.00,"White Plains, NY",2019,11
6.00,"White Plains, NY",2019,12
6.00,"White Plains, NY",2019,12
6.00,"White Plains, NY",2019,12
6.00,"York, PA",2019,2
7.00,"Abingdon, VA",2019,5
7.00,"Albany, NY",2019,1
7.00,"Albany, NY",2019,2
7.00,"Albany, NY",2019,3
7.00,"Albany, NY",2019,6
7.00,"Albany, NY",2019,6
7.00,"Albany, NY",2019,6
7.00,"Albany, NY",2019,6
7.00,"Albany, NY",2019,6
7.00,"Albany, NY",2019,7
7.00,"Albany, NY",2019,9
7.00,"Albany, NY",2019,9
7.00,"Albany, NY",2019,11
7.00,"Albany, NY",2019,12
7.00,"Albany, NY",2019,12
7.00,"Albany, NY",2019,12
7.00,"Albany, NY",2019,12
7.00,"Albany, NY",2019,12
7.00,"Albany, NY",2019,12
7.00,"Albuquerque, NM",2019,1
7.00,"Austin, TX",2019,12
7.00,"Batavia, NY",2019,9
7.00,"Bedford, MA",2019,6
7.00,"Bedford, MA",2019,8
7.00,"Bedford, MA",2019,9
7.00,"Boston, MA",2019,11
7.00,"Buffalo, NY",2019,2
7.00,"Buffalo, NY",2019,2
7.00,"Buffalo, NY",2019,2
7.00,"Buffalo, NY",2019,5
7.00,"Buffalo, NY",2019,6
7.00,"Buffalo, NY",2019,11
7.00,"Buffalo, NY",2019,11
7.00,"Buffalo, NY",2019,11
7.00,"Buffalo, NY",2019,12
7.00,"Burlington, VT",2019,8
7.00,"Chatham, MA",2019,10
7.00,"Coatesville, PA",2019,8
7.00,"Columbus, OH",2019,6
7.00,"Columbus, OH",2019,7
7.00,"Dallas, TX",2019,2
7.00,"Dallas, TX",2019,6
7.00,"Dallas, TX",2019,6
7.00,"Dallas, TX",2019,9
7.00,"East Farmingdale, NY",2019,1
7.00,"East Farmingdale, NY",2019,8
7.00,"East Farmingdale, NY",2019,12
7.00,"Fishers Island, NY",2019,8
7.00,"Fort Myers, FL",2019,8
7.00,"Gaithersburg, MD",2019,12
7.00,"Houston, TX",2019,1
7.00,"Hyannis, MA",2019,4
7.00,"Hyannis, MA",2019,6
7.00,"Hyannis, MA",2019,6
7.00,"Hyannis, MA",2019,9
7.00,"Indianapolis, IN",2019,6
7.00,"Indianapolis, IN",2019,8
7.00,"Indianapolis, IN",2019,10
7.00,"Indianapolis, IN",2019,12
7.00,"Islip, NY",2019,1
7.00,"Islip, NY",2019,1
7.00,"Islip, NY",2019,7
7.00,"Islip, NY",2019,8
7.00,"Kansas City, MO",2019,1
7.00,"Kansas City, MO",2019,6
7.00,"Laconia, NH",2019,6
7.00,"Las Vegas, NV",2019,3
7.00,"Los Angeles, CA",2019,5
7.00,"Manchester, NH",2019,11
7.00,"Martha's Vineyard, MA",2019,8
7.00,"Massena, NY",2019,11
7.00,"Middletown, DE",2019,4
7.00,"Milwaukee, WI",2019,8
7.00,"Montauk Point, NY",2019,7
7.00,"Montauk Point, NY",2019,7
7.00,"Morrisville, VT",2019,4
7.00,"Morrisville, VT",2019,5
7.00,"Morrisville, VT",2019,8
7.00,"Morrisville, VT",2019,11
7.00,"Nantucket, MA",2019,9
7.00,"Nashville, TN",2019,4
7.00,"New Orleans, LA",2019,2
7.00,"New York, NY",2019,4
7.00,"New York, NY",2019,7
7.00,"New York, NY",2019,8
7.00,"New York, NY",2019,9
7.00,"New York, NY",2019,9
7.00,"New York, NY",2019,11
7.00,"New York, NY",2019,12
7.00,"New York, NY",2019,12
7.00,"New York, NY",2019,12
7.00,"Oakland, CA",2019,3
7.00,"Oakland, CA",2019,7
7.00,"Oakland, CA",2019,8
7.00,"Oakland, CA",2019,11
7.00,"Oklahoma City, OK",2019,9
7.00,"Panama City, FL",2019,8
7.00,"Plattsburgh, NY",2019,10
7.00,"Portland, TN",2019,3
7.00,"Providence, RI",2019,5
7.00,"Provincetown, MA",2019,9
7.00,"Raleigh/Durham, NC",2019,4
7.00,"Richmond, VA",2019,4
7.00,"Richmond, VA",2019,6
7.00,"Richmond, VA",2019,10
7.00,"Rochester, NY",2019,6
7.00,"Rochester, NY",2019,6
7.00,"Rochester, NY",2019,10
7.00,"Rochester, NY",2019,11
7.00,"Rochester, NY",2019,11
7.00,"Rochester, NY",2019,12
7.00,"Rochester, NY",2019,12
7.00,"Rockland, ME",2019,7
7.00,"Salt Lake City, UT",2019,11
7.00,"San Antonio, TX",2019,6
7.00,"San Diego, CA",2019,3
7.00,"San Jose, CA",2019,10
7.00,"San Juan, PR",2019,4
7.00,"San Juan, PR",2019,5
7.00,"Saranac Lake/Lake Placid, NY",2019,10
7.00,"Seattle, WA",2019,8
7.00,"Teterboro, NJ",2019,1
7.00,"Teterboro, NJ",2019,10
7.00,"Tucson, AZ",2019,3
7.00,"West Palm Beach/Palm Beach, FL",2019,1
7.00,"West Palm Beach/Palm Beach, FL",2019,1
7.00,"West Palm Beach/Palm Beach, FL",2019,3
7.00,"Westhampton, NY",2019,5
7.00,"White Plains, NY",2019,1
7.00,"White Plains, NY",2019,1
7.00,"White Plains, NY",2019,1
7.00,"White Plains, NY",2019,2
7.00,"White Plains, NY",2019,2
7.00,"White Plains, NY",2019,2
7.00,"White Plains, NY",2019,3
7.00,"White Plains, NY",2019,4
7.00,"White Plains, NY",2019,4
7.00,"White Plains, NY",2019,4
7.00,"White Plains, NY",2019,4
7.00,"White Plains, NY",2019,6
7.00,"White Plains, NY",2019,7
7.00,"White Plains, NY",2019,7
7.00,"White Plains, NY",2019,7
7.00,"White Plains, NY",2019,8
7.00,"White Plains, NY",2019,8
7.00,"White Plains, NY",2019,8
7.00,"White Plains, NY",2019,10
7.00,"White Plains, NY",2019,10
7.00,"White Plains, NY",2019,10
7.00,"White Plains, NY",2019,11
8.00,"Albany, NY",2019,1
8.00,"Albany, NY",2019,1
8.00,"Albany, NY",2019,4
8.00,"Albany, NY",2019,6
8.00,"Albany, NY",2019,7
8.00,"Albany, NY",2019,8
8.00,"Albany, NY",2019,8
8.00,"Albany, NY",2019,9
8.00,"Albany, NY",2019,10
8.00,"Albany, NY",2019,10
8.00,"Albany, NY",2019,11
8.00,"Albany, NY",2019,12
8.00,"Albuquerque, NM",2019,6
8.00,"Atlanta, GA",2019,12
8.00,"Austin, TX",2019,2
8.00,"Batavia, NY",2019,10
8.00,"Bedford, MA",2019,1
8.00,"Belmar/Farmingdale, NJ",2019,8
8.00,"Boca Raton, FL",2019,12
8.00,"Buffalo, NY",2019,4
8.00,"Buffalo, NY",2019,5
8.00,"Buffalo, NY",2019,6
8.00,"Buffalo, NY",2019,6
8.00,"Buffalo, NY",2019,6
8.00,"Buffalo, NY",2019,8
8.00,"Buffalo, NY",2019,9
8.00,"Buffalo, NY",2019,10
8.00,"Buffalo, NY",2019,12
8.00,"Cambridge, MD",2019,5
8.00,"Charlotte, NC",2019,1
8.00,"Charlotte, NC",2019,9
8.00,"Chicago, IL",2019,2
8.00,"Chicago, IL",2019,9
8.00,"Columbia, SC",2019,9
8.00,"Columbus, OH",2019,4
8.00,"Columbus, OH",2019,4
8.00,"Columbus, OH",2019,11
8.00,"Dallas, TX",2019,5
8.00,"Dallas, TX",2019,11
8.00,"Dallas, TX",2019,11
8.00,"Denver, CO",2019,1
8.00,"Denver, CO",2019,2
8.00,"Denver, CO",2019,4
8.00,"Detroit, MI",2019,1
8.00,"Detroit, MI",2019,4
8.00,"East Farmingdale, NY",2019,1
8.00,"East Farmingdale, NY",2019,6
8.00,"East Farmingdale, NY",2019,7
8.00,"East Farmingdale, NY",2019,10
8.00,"East Farmingdale, NY",2019,12
8.00,"East Hampton, NY",2019,8
8.00,"East Hampton, NY",2019,8
8.00,"East Hampton, NY",2019,8
8.00,"East Hampton, NY",2019,8
8.00,"East Hampton, NY",2019,8
8.00,"East Hampton, NY",2019,10
8.00,"Elmira/Corning, NY",2019,7
8.00,"Fishers Island, NY",2019,6
8.00,"Fishers Island, NY",2019,6
8.00,"Fishers Island, NY",2019,10
8.00,"Fishers Island, NY",2019,10
8.00,"Fishers Island, NY",2019,10
8.00,"Fort Myers, FL",2019,11
8.00,"Fort Myers, FL",2019,11
8.00,"Fort Myers, FL",2019,12
8.00,"Grand Rapids, MI",2019,4
8.00,"Grand Rapids, MI",2019,6
8.00,"Greer, SC",2019,2
8.00,"Harbor Springs, MI",2019,5
8.00,"Houston, TX",2019,10
8.00,"Indianapolis, IN",2019,12
8.00,"Islip, NY",2019,1
8.00,"Islip, NY",2019,3
8.00,"Islip, NY",2019,8
8.00,"Islip, NY",2019,8
8.00,"Islip, NY",2019,8
8.00,"Islip, NY",2019,10
8.00,"Ithaca/Cortland, NY",2019,5
8.00,"Ithaca/Cortland, NY",2019,8
8.00,"Jacksonville, FL",2019,10
8.00,"Jacksonville, FL",2019,12
8.00,"Kansas City, MO",2019,11
8.00,"Key West, FL",2019,3
8.00,"Laconia, NH",2019,11
8.00,"Lake Placid, NY",2019,10
8.00,"Las Vegas, NV",2019,5
8.00,"Las Vegas, NV",2019,8
8.00,"Lebanon-Hanover, NH",2019,9
8.00,"Los Angeles, CA",2019,6
8.00,"Lubbock, TX",2019,6
8.00,"Manchester, NH",2019,6
8.00,"Manchester, NH",2019,8
8.00,"Miami, FL",2019,12
8.00,"Midland/Odessa, TX",2019,7
8.00,"Minneapolis, MN",2019,2
8.00,"Minneapolis, MN",2019,6
8.00,"Montauk Point, NY",2019,8
8.00,"Montauk Point, NY",2019,8
8.00,"Morristown, NJ",2019,6
8.00,"Morrisville, VT",2019,5
8.00,"Nantucket, MA",2019,9
8.00,"Nantucket, MA",2019,11
8.00,"New Haven, CT",2019,10
8.00,"New Orleans, LA",2019,1
8.00,"New Orleans, LA",2019,9
8.00,"New Orleans, LA",2019,9
8.00,"New Orleans, LA",2019,11
8.00,"New York, NY",2019,1
8.00,"New York, NY",2019,1
8.00,"New York, NY",2019,1
8.00,"New York, NY",2019,2
8.00,"New York, NY",2019,3
8.00,"New York, NY",2019,4
8.00,"New York, NY",2019,4
8.00,"New York, NY",2019,5
8.00,"New York, NY",2019,6
8.00,"New York, NY",2019,6
8.00,"New York, NY",2019,7
8.00,"New York, NY",2019,10
8.00,"New York, NY",2019,10
8.00,"New York, NY",2019,12
8.00,"Norwood, MA",2019,6
8.00,"Norwood, MA",2019,8
8.00,"Oakland, CA",2019,11
8.00,"Oklahoma City, OK",2019,1
8.00,"Panama City, FL",2019,5
8.00,"Panama City, FL",2019,9
8.00,"Pensacola, FL",2019,4
8.00,"Philadelphia, PA",2019,3
8.00,"Philadelphia, PA",2019,4
8.00,"Philadelphia, PA",2019,5
8.00,"Pittsburgh, PA",2019,10
8.00,"Plattsburgh, NY",2019,11
8.00,"Portland, OR",2019,3
8.00,"Portland, OR",2019,4
8.00,"Portland, OR",2019,5
8.00,"Portland, TN",2019,12
8.00,"Providence, RI",2019,8
8.00,"Raleigh/Durham, NC",2019,12
8.00,"Rochester, NY",2019,5
8.00,"Rochester, NY",2019,7
8.00,"Sacramento, CA",2019,9
8.00,"Salt Lake City, UT",2019,9
8.00,"San Diego, CA",2019,10
8.00,"San Francisco, CA",2019,6
8.00,"Saratoga Springs, NY",2019,7
8.00,"Spokane, WA",2019,6
8.00,"St. Louis, MO",2019,4
8.00,"St. Louis, MO",2019,4
8.00,"St. Louis, MO",2019,5
8.00,"St. Louis, MO",2019,5
8.00,"Syracuse, NY",2019,7
8.00,"Teterboro, NJ",2019,5
8.00,"Teterboro, NJ",2019,5
8.00,"Teterboro, NJ",2019,9
8.00,"Traverse City, MI",2019,9
8.00,"Tulsa, OK",2019,3
8.00,"Washington, DC",2019,10
8.00,"Westhampton, NY",2019,7
8.00,"White Plains, NY",2019,1
8.00,"White Plains, NY",2019,1
8.00,"White Plains, NY",2019,1
8.00,"White Plains, NY",2019,2
8.00,"White Plains, NY",2019,3
8.00,"White Plains, NY",2019,5
8.00,"White Plains, NY",2019,5
8.00,"White Plains, NY",2019,5
8.00,"White Plains, NY",2019,5
8.00,"White Plains, NY",2019,5
8.00,"White Plains, NY",2019,6
8.00,"White Plains, NY",2019,7
8.00,"White Plains, NY",2019,9
8.00,"White Plains, NY",2019,9
8.00,"White Plains, NY",2019,10
8.00,"White Plains, NY",2019,11
9.00,"Albany, NY",2019,3
9.00,"Albany, NY",2019,7
9.00,"Albany, NY",2019,7
9.00,"Albany, NY",2019,12
9.00,"Austin, TX",2019,3
9.00,"Baltimore, MD",2019,5
9.00,"Birmingham, AL",2019,9
9.00,"Boca Raton, FL",2019,3
9.00,"Boston, MA",2019,5
9.00,"Boston, MA",2019,9
9.00,"Buffalo, NY",2019,1
9.00,"Buffalo, NY",2019,3
9.00,"Buffalo, NY",2019,6
9.00,"Buffalo, NY",2019,8
9.00,"Buffalo, NY",2019,10
9.00,"Buffalo, NY",2019,11
9.00,"Buffalo, NY",2019,12
9.00,"Buffalo, NY",2019,12
9.00,"Burbank, CA",2019,3
9.00,"Burlington, VT",2019,1
9.00,"Burlington, VT",2019,9
9.00,"Cincinnati, OH",2019,4
9.00,"Cincinnati, OH",2019,5
9.00,"Cincinnati, OH",2019,8
9.00,"Cincinnati, OH",2019,11
9.00,"Columbus, OH",2019,1
9.00,"Columbus, OH",2019,5
9.00,"Dallas, TX",2019,6
9.00,"Detroit, MI",2019,1
9.00,"Detroit, MI",2019,7
9.00,"Detroit, MI",2019,8
9.00,"East Farmingdale, NY",2019,8
9.00,"East Hampton, NY",2019,6
9.00,"Fort Lauderdale, FL",2019,12
9.00,"Houston, TX",2019,4
9.00,"Indianapolis, IN",2019,1
9.00,"Islip, NY",2019,9
9.00,"Islip, NY",2019,11
9.00,"Ithaca/Cortland, NY",2019,11
9.00,"Jacksonville, FL",2019,1
9.00,"Kansas City, MO",2019,1
9.00,"Kansas City, MO",2019,3
9.00,"Kansas City, MO",2019,11
9.00,"Laconia, NH",2019,12
9.00,"Las Vegas, NV",2019,7
9.00,"Las Vegas, NV",2019,10
9.00,"Lewiston/Auburn, ME",2019,7
9.00,"Manchester, NH",2019,7
9.00,"Martha's Vineyard, MA",2019,10
9.00,"Milwaukee, WI",2019,10
9.00,"Minneapolis, MN",2019,4
9.00,"Minneapolis, MN",2019,5
9.00,"Minneapolis, MN",2019,11
9.00,"New Orleans, LA",2019,7
9.00,"New York, NY",2019,2
9.00,"New York, NY",2019,2
9.00,"New York, NY",2019,2
9.00,"New York, NY",2019,4
9.00,"New York, NY",2019,5
9.00,"New York, NY",2019,5
9.00,"New York, NY",2019,5
9.00,"New York, NY",2019,6
9.00,"New York, NY",2019,7
9.00,"New York, NY",2019,7
9.00,"New York, NY",2019,7
9.00,"New York, NY",2019,8
9.00,"New York, NY",2019,9
9.00,"Newburgh/Poughkeepsie, NY",2019,7
9.00,"Oakland, CA",2019,5
9.00,"Oklahoma City, OK",2019,1
9.00,"Oklahoma City, OK",2019,6
9.00,"Oklahoma City, OK",2019,8
9.00,"Panama City, FL",2019,3
9.00,"Philadelphia, PA",2019,2
9.00,"Pittsburgh, PA",2019,12
9.00,"Richmond, VA",2019,2
9.00,"Richmond, VA",2019,6
9.00,"Rochester, NY",2019,1
9.00,"Rochester, NY",2019,1
9.00,"Rochester, NY",2019,5
9.00,"Rochester, NY",2019,8
9.00,"Rochester, NY",2019,9
9.00,"Rochester, NY",2019,9
9.00,"Rockland, ME",2019,6
9.00,"Salt Lake City, UT",2019,12
9.00,"San Antonio, TX",2019,1
9.00,"San Francisco, CA",2019,1
